,10-40-1,15-60-1,20-80-1,10-40-2,15-60-2,20-80-2,10-40-4,15-60-4,20-80-4
Number of Iterations,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Initial Temperature,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
Stopping Temperature,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Step Size,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Time Elapsed,0.23918199999999956,0.8564330000000098,1.784548000000001,0.296804999999992,0.7770539999999926,1.5006800000000027,0.2730590000000035,0.7652300000000025,1.531310000000019
Number of beds,10.0,15.0,20.0,10.0,15.0,20.0,10.0,15.0,20.0
Number of patients,40.0,60.0,80.0,40.0,60.0,80.0,40.0,60.0,80.0
Max allowed deviation,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0
Objective function,418.0,605.0,888.0,364.0,579.0,865.0,380.0,647.0,865.0
Percentage leftover slots out of prescribed,0.65,0.6166666666666667,0.6416666666666666,0.575,0.6888888888888889,0.6416666666666666,0.5666666666666667,0.6666666666666667,0.6416666666666666
Count 0,14.0,23.0,27.0,10.0,26.0,24.0,10.0,23.0,24.0
Count 1,14.0,16.0,33.0,16.0,23.0,37.0,17.0,23.0,37.0
Count 2,9.0,12.0,12.0,8.0,3.0,13.0,7.0,9.0,13.0
Count 3,2.0,7.0,4.0,5.0,6.0,2.0,4.0,2.0,2.0
