,Unnamed: 0,10-40-1,15-60-1,20-80-1,10-40-2,15-60-2,20-80-2,10-40-4,15-60-4,20-80-4
0,Number of beds,10.0,15.0,20.0,10.0,15.0,20.0,10.0,15.0,20.0
1,Number of patients,40.0,60.0,80.0,40.0,60.0,80.0,40.0,60.0,80.0
2,Max allowed deivation,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0
3,Objective function,28309363.4,95544912.8,237587595.2,144731403.2,975013771.4,2444004314.4,670057133.8,5170331060.800001,14377727087.0
4,Total confirmed slots,44.0,66.0,97.0,54.0,67.0,87.0,49.0,70.0,101.0
5,Total confirmed hours,148.0,234.0,323.0,199.0,233.0,309.0,173.0,245.0,346.0
6,Percentage confirmed slots out of prescribed,0.6333333333333333,0.6333333333333333,0.5958333333333333,0.55,0.628,0.6375,0.5916666666666667,0.6111111111111112,0.5791666666666666
7,Percentage confirmed hours out of prescribed,0.3026584867075664,0.3157894736842105,0.3439829605963791,0.4481981981981981,0.322,0.321875,0.3696581196581197,0.358187134502924,0.3527013251783894
8,Count 0,12.0,15.0,15.0,9.0,15.0,18.0,5.0,12.0,13.0
9,Count 1,16.0,27.0,34.0,12.0,27.0,39.0,22.0,29.0,39.0
10,Count 2,8.0,15.0,30.0,15.0,14.0,21.0,12.0,16.0,22.0
11,Count 3,4.0,3.0,1.0,4.0,4.0,2.0,1.0,3.0,6.0
